topic,bag_stamp,header_stamp,frame_id,path_id,path_version,load_s_reference,load_velocity_reference,load_acceleration_reference,load_x_reference,load_y_reference,load_yaw_reference,support_x_reference_1,support_x_reference_2,support_x_reference_3,support_y_reference_1,support_y_reference_2,support_y_reference_3,support_yaw_reference_1,support_yaw_reference_2,support_yaw_reference_3
/multi_agv/path_reference,1789710641.8684616,1789710641.867867,world,s_curve,1,1.6575603453710663,0.09091346069094478,0.0,1.0819847731163423,-0.8623678083752923,-1.7965147791015237,1.043220324650851,1.2475620319821927,0.9551719627159834,-1.0311792935745117,-0.8115330629104908,-0.7443910686408742,-2.039078653197009,-1.6949798022867781,-1.6403379081230263
/multi_agv/path_reference,1789710641.8784876,1789710641.87786,world,s_curve,1,1.6584688731306256,0.09091346069094478,0.0,1.0817808637884612,-0.8632531577739453,-1.7978126759008937,1.0427973481481982,1.2474239614288078,0.9551212817883774,-1.0320141885491967,-0.812633357259615,-0.7451119275130239,-2.040376549996379,-1.6962776990861481,-1.6416358049223962
/multi_agv/path_reference,1789710641.888388,1789710641.8878422,world,s_curve,1,1.6593762821091378,0.09091346069094478,0.0,1.0815760588352095,-0.8641371520428079,-1.7991089744416253,1.042373811332037,1.2472846356582425,0.955069729515349,-1.0328475067656286,-0.8137321169045899,-0.7458318324582052,-2.0416728485371105,-1.6975739976268798,-1.642932103463128
/multi_agv/path_reference,1789710641.8986673,1789710641.897925,world,s_curve,1,1.6602929233364183,0.0909027575915577,-0.0010614199101077826,1.0813680069731817,-0.8650298700493894,-1.8004184619091694,1.041944869049161,1.2471424464641794,0.9550167054062045,-1.03368874528643,-0.8148418713699684,-0.7465589934917695,-2.0429823360046546,-1.6988834850944239,-1.644241590930672
/multi_agv/path_reference,1789710641.9088798,1789710641.907896,world,s_curve,1,1.6611993357309007,0.0909027575915577,0.0,1.081161127419228,-0.8659123575344816,-1.8017133367584297,1.0415196304709886,1.2470004150922354,0.9549633366944603,-1.0345200433607888,-0.8159390580225466,-0.7472779712201093,-2.044277210853915,-1.7001783599436842,-1.6455364657799325
/multi_agv/path_reference,1789710641.9185033,1789710641.9178164,world,s_curve,1,1.6621010655425341,0.0909027575915577,0.0,1.080954183161304,-0.8667900195493002,-1.8030015222036204,1.0410955211972828,1.246857708094946,0.9549093201916838,-1.035346499894726,-0.8170303931982863,-0.7479931655548884,-2.045565396299106,-1.7014665453888749,-1.646824651225123
/multi_agv/path_reference,1789710641.9285328,1789710641.9279463,world,s_curve,1,1.6630218339368148,0.0909027575915577,0.0,1.0807417028026272,-0.8676859360679082,-1.8043169056240211,1.040661358985287,1.2467105371790004,0.954853212243594,-1.036189841184329,-0.8181445794479287,-0.7487233875714667,-2.0468807797195065,-1.7027819288092756,-1.6481400346455237
/multi_agv/path_reference,1789710641.9384294,1789710641.9378645,world,s_curve,1,1.6639233723144644,0.09089476645371822,-0.0008056812950252666,1.0805325189480406,-0.8685628701857226,-1.8056048175920922,1.0402351902356037,1.246565020565216,0.954797346043302,-1.0370150156117808,-0.8192353078423159,-0.7494382871030713,-2.0481686916875774,-1.7040698407773467,-1.6494279466135948
/multi_agv/path_reference,1789710641.9486067,1789710641.9478583,world,s_curve,1,1.6648316851699527,0.09089476645371822,0.0,1.0803206211337464,-0.8694461206841274,-1.8069024073856468,1.0398047446231342,1.2464169898966955,0.9547401288814095,-1.0378458349076878,-0.8203340418871305,-0.7501584852575638,-2.049466281481132,-1.7053674305709012,-1.6507255364071494
/multi_agv/path_reference,1789710641.9585605,1789710641.957819,world,s_curve,1,1.665737126205295,0.09089476645371822,0.0,1.0801082523439982,-0.8703263041028797,-1.808195894578993,1.0393745869141513,1.2462680079855402,0.9546821621323028,-1.0386734706981309,-0.8214291098567573,-0.7508763317537507,-2.0507597686744785,-1.7066609177642476,-1.6520190236004957
/multi_agv/path_reference,1789710641.9687152,1789710641.9678845,world,s_curve,1,1.6666520143881884,0.09089476645371822,0.0,1.079892511555811,-0.8712153913761311,-1.809502877697412,1.0389388540745501,1.246116033069144,0.9546226475237382,-1.0395091759877666,-0.8225354068269717,-0.7516015913136549,-2.052066751792897,-1.7079679008826665,-1.6533260067189146
/multi_agv/path_reference,1789710641.9787302,1789710641.9778717,world,s_curve,1,1.667559768486306,0.09088447117715413,-0.0010307645738971342,1.0796773044957206,-0.8720972662578823,-1.8107996692661514,1.0385054395499032,1.2459638140184905,0.9545626599187682,-1.0403378010195246,-0.823632879841321,-0.7523211179128011,-2.0533635433616366,-1.7092646924514059,-1.654622798287654
/multi_agv/path_reference,1789710641.9885352,1789710641.9878504,world,s_curve,1,1.6684667383423215,0.09088447117715413,0.0,1.079461141499795,-0.8729780998185925,-1.8120953404890308,1.0380713267544717,1.2458103053379332,0.95450179240698,-1.041165148176508,-0.8247292066670167,-0.7530399446122529,-2.054659214584516,-1.7105603636742852,-1.6559184695105333
/multi_agv/path_reference,1789710641.998603,1789710641.9978583,world,s_curve,1,1.6693761508093845,0.09088447117715413,0.0,1.079243250790057,-0.8738610236855728,-1.813394501156264,1.0376349690374755,1.245654957291209,0.9544398260414861,-1.0419941581046925,-0.825828285481569,-0.7537606274704568,-2.055958375251749,-1.7118595243415184,-1.6572176301777666
/multi_agv/path_reference,1789710642.008468,1789710642.0078013,world,s_curve,1,1.670279955522807,0.09088447117715413,0.0,1.0790255674509384,-0.8747382219570913,-1.8146856507468672,1.0372002354128982,1.2454991526753922,0.954377314264525,-1.042817493730584,-0.8269203861370068,-0.7544767860036828,-2.0572495248423524,-1.7131506739321216,-1.6585087797683697
/multi_agv/path_reference,1789710642.0185094,1789710642.017851,world,s_curve,1,1.671193309265665,0.09088074336711448,-0.00037092544940489083,1.0788044338562195,-0.8756244018889406,-1.8159904418080932,1.0367598291524045,1.245340269638784,0.95431320277747,-1.0436489572827876,-0.8280238199575957,-0.7552004284264385,-2.0585543159035784,-1.7144554649933477,-1.6598135708295958
/multi_agv/path_reference,1789710642.028568,1789710642.0278676,world,s_curve,1,1.6721034400138404,0.09088074336711448,0.0,1.0785829306684773,-0.8765071669749801,-1.8172906285912005,1.0363198982579491,1.2451805153178979,0.9542483784295851,-1.0444769145233606,-0.8291231529092723,-0.7559214334923073,-2.0598545026866857,-1.715755651776455,-1.661113757612703
/multi_agv/path_reference,1789710642.0384245,1789710642.0378308,world,s_curve,1,1.6730090822529815,0.09088074336711448,0.0,1.0783613809599992,-0.877385291951997,-1.8185844032185454,1.0358810689835993,1.2450201303975612,0.9541829434988374,-1.0453002200983286,-0.8302168572110818,-0.7566387985465804,-2.0611482773140306,-1.7170494264037999,-1.6624075322400482
/multi_agv/path_reference,1789710642.0487895,1789710642.0478508,world,s_curve,1,1.6739195991534355,0.09088074336711448,0.0,1.078137493596528,-0.878267853766178,-1.819885141647765,1.0354388042184877,1.2448574558258483,0.9541162207452482,-1.0461273841044867,-0.8313162383067074,-0.7573599388873398,-2.0624490157432502,-1.7183501648330195,-1.6637082706692676
/multi_agv/path_reference,1789710642.0583951,1789710642.057835,world,s_curve,1,1.674826998510656,0.09087571312503515,-0.0005037769010009747,1.077913231107836,-0.8791471033401866,-1.8211814264437947,1.034996983908146,1.2446939159110997,0.9540487935042625,-1.0469511430004257,-0.8324116438200914,-0.7580785232000428,-2.06374530053928,-1.7196464496290491,-1.6650045554652972
/multi_agv/path_reference,1789710642.0684786,1789710642.0678551,world,s_curve,1,1.675737475919156,0.09087571312503515,0.0,1.0776870621549066,-0.8800290424530935,-1.822482108455937,1.0345525916230907,1.2445283938349894,0.9539802010066399,-1.0477771197951002,-0.833510551041434,-0.7587994565227463,-2.0650459825514225,-1.7209471316411915,-1.6663052374774396
/multi_agv/path_reference,1789710642.0786366,1789710642.0778837,world,s_curve,1,1.6766489267882947,0.09087571312503515,0.0,1.0774595023039706,-0.8809116290398451,-1.8237841811261353,1.034106648211827,1.2443612629924514,0.9539105957076336,-1.048603399983041,-0.8346104165386036,-0.7595210705978906,-2.0663480552216207,-1.7222492043113897,-1.667607310147638
/multi_agv/path_reference,1789710642.0886564,1789710642.0878975,world,s_curve,1,1.6775589448200647,0.09087571312503515,0.0,1.0772311538710875,-0.8817925318116984,-1.8250842068858069,1.033660332853048,1.2441929662740119,0.9538401624862028,-1.0494278012385525,-0.8357083349636385,-0.7602414592329041,-2.067648080981292,-1.7235492300710613,-1.6689073359073094
/multi_agv/path_reference,1789710642.0983737,1789710642.0978315,world,s_curve,1,1.678461692458659,0.09087232207493563,-0.00034134965702599526,1.0770034983308432,-0.8826661027240883,-1.8263738463695132,1.0332165245432516,1.244024603874204,0.9537693665750738,-1.0502450421124396,-0.8367972646848101,-0.760956001375015,-2.0689377204649984,-1.7248388695547676,-1.6701969753910157
/multi_agv/path_reference,1789710642.1085355,1789710642.1079237,world,s_curve,1,1.6793787782957197,0.09087232207493563,0.0,1.0767710740177612,-0.8835532471589632,-1.8276839689938853,1.0327645889115569,1.2438521300071297,0.9536965031345972,-1.0510746764407044,-0.8379032665513271,-0.7616817984848581,-2.0702478430893705,-1.7261489921791398,-1.6715070980153879
/multi_agv/path_reference,1789710642.1186264,1789710642.1178443,world,s_curve,1,1.6802801026011334,0.09087232207493563,0.0,1.0765415118145716,-0.8844248471724129,-1.8289715751444766,1.0323193616250932,1.2436812084792077,0.9536239653394136,-1.0518894745795737,-0.8389900389428915,-0.7623950279947733,-2.071535449239962,-1.727436598329731,-1.6727947041659792
/multi_agv/path_reference,1789710642.1285176,1789710642.1278691,world,s_curve,1,1.6811911670563886,0.09087232207493563,0.0,1.0763083286903135,-0.8853055650342117,-1.8302730957948412,1.0318682573467777,1.2435070181157843,0.9535497106083785,-1.0527124945771116,-0.8400883309922567,-0.7631158695332667,-2.0728369698903264,-1.7287381189800957,-1.6740962248163438
/multi_agv/path_reference,1789710642.1383772,1789710642.137845,world,s_curve,1,1.682097720996744,0.09087149553909449,-8.285061115284969e-05,1.0760751625519362,-0.8861816206723419,-1.8315681728524917,1.0314183236632477,1.2433322715485988,0.9534748924439621,-1.0535308565250032,-0.8411809596763242,-0.7638330458156979,-2.074132046947977,-1.7300331960377462,-1.6753913018739943
/multi_agv/path_reference,1789710642.1483107,1789710642.147858,world,s_curve,1,1.6830075971989764,0.09087149553909449,0.0,1.0758400013459646,-0.8870605824415142,-1.8328679959985377,1.0309656758330514,1.2431554619331204,0.9533988662717218,-1.0543516309460923,-0.8422773640611,-0.7645527523173502,-2.075431870094023,-1.7313330191837921,-1.6766911250200403
/multi_agv/path_reference,1789710642.1582856,1789710642.1578143,world,s_curve,1,1.6839123742381081,0.09087149553909449,0.0,1.0756050255991945,-0.887934314536261,-1.8341605346258691,1.0305145074890678,1.2429782304465677,0.9533223388619481,-1.0551672215150023,-0.8433673952000624,-0.7652683268937184,-2.0767244087213546,-1.7326255578111236,-1.677983663647372
/multi_agv/path_reference,1789710642.1684992,1789710642.1679327,world,s_curve,1,1.6848319130790756,0.09087149553909449,0.0,1.0753650586340813,-0.8888219898219394,-1.8354741615415369,1.0300548978437898,1.2427966633585132,0.9532436146999407,-1.0559955204096432,-0.8444749748220376,-0.7659954742341374,-2.078038035637022,-1.7339391847267913,-1.6792972905630394
/multi_agv/path_reference,1789710642.1783996,1789710642.1778383,world,s_curve,1,1.6857320329638077,0.09086848757655935,-0.00030365844693671593,1.0751290306210421,-0.8896906131415508,-1.8367600470911543,1.029603941322938,1.242617522091318,0.9531656284488703,-1.056805741853465,-0.8455589326273069,-0.7667071649438805,-2.0793239211866394,-1.7352250702764087,-1.6805831761126568
/multi_agv/path_reference,1789710642.188371,1789710642.1878543,world,s_curve,1,1.686642058331502,0.09086848757655935,0.0,1.0748892692930694,-0.8905684858873978,-1.8380600833307175,1.0291469628034975,1.2424349919955198,0.9530858530801911,-1.0576242891299492,-0.8466545837137851,-0.7674265848184589,-2.0806239574262024,-1.736525106515972,-1.68188321235222
/multi_agv/path_reference,1789710642.1983316,1789710642.1978312,world,s_curve,1,1.6875487424649083,0.09086848757655935,0.0,1.0746492534291399,-0.8914428247154215,-1.8393553463784404,1.028690604162298,1.2422517156242094,0.9530054405009121,-1.0584392395199538,-0.8477459751018592,-0.7681432595244513,-2.081919220473926,-1.737820369563695,-1.683178475399943
/multi_agv/path_reference,1789710642.2083197,1789710642.2078195,world,s_curve,1,1.6884562417795164,0.09086848757655935,0.0,1.0744078880898975,-0.8923176376447232,-1.8406517739707378,1.028232778745643,1.2420668592238713,0.9529240263001787,-1.059254330067468,-0.8488381091479995,-0.7688604737187019,-2.083215648066223,-1.7391167971559922,-1.6844749029922403
/multi_agv/path_reference,1789710642.218358,1789710642.2178345,world,s_curve,1,1.689366404392019,0.0908685634871606,7.578741638275193e-06,1.074164675602189,-0.8931947029487555,-1.841952006274313,1.0277725488708613,1.2418800384852817,0.9528414394504239,-1.060071215907723,-0.8499332067541885,-0.7695796861843549,-2.0845158803697985,-1.7404170294595676,-1.6857751352958157
/multi_agv/path_reference,1789710642.228405,1789710642.2278388,world,s_curve,1,1.6902754841238503,0.0908685634871606,0.0,1.0739206143845232,-0.894070408356869,-1.8432506916055007,1.0273118067567097,1.2416920188893668,0.9527580175074932,-1.0608865318327294,-0.851026758064727,-0.7702979351731505,-2.085814565700986,-1.7417157147907552,-1.6870738206270033
/multi_agv/path_reference,1789710642.2382913,1789710642.2378395,world,s_curve,1,1.691184237364933,0.0908685634871606,0.0,1.073675504449091,-0.8949454817559995,-1.8445489105213333,1.0268501723117396,1.2415026476406303,0.9526736933949035,-1.061700956239528,-0.8521196716858256,-0.771015817342645,-2.0871127846168185,-1.7430139337065877,-1.6883720395428359
/multi_agv/path_reference,1789710642.2484493,1789710642.2478466,world,s_curve,1,1.6920934441310163,0.0908685634871606,0.0,1.0734291355773589,-0.895820672708673,-1.8458477773300233,1.0263872498483837,1.2413117622097234,0.9525883946739694,-1.062515186676776,-0.8532128838078388,-0.7717339476414045,-2.0884116514255084,-1.7443128005152777,-1.6896709063515258
/multi_agv/path_reference,1789710642.2583132,1789710642.257801,world,s_curve,1,1.6929981262679628,0.09086862629643355,6.308726699132407e-06,1.0731828648966075,-0.8966911900288397,-1.8471401803828043,1.0259255820160305,1.2411204177424597,0.9525025949313322,-1.0633247677217679,-0.8543004086707827,-0.7724483936939684,-2.0897040544782897,-1.7456052035680587,-1.690963309404307
/multi_agv/path_reference,1789710642.2684531,1789710642.2678628,world,s_curve,1,1.6939123097193436,0.09086862629643355,0.0,1.0729328648909857,-0.8975705257210504,-1.8484461567419195,1.0254580028595648,1.2409256358644363,0.9524149559489562,-1.064142244434335,-0.8553991029247802,-0.7731702298040363,-2.0910100308374044,-1.746911179927174,-1.692269285763422
/multi_agv/path_reference,1789710642.2783585,1789710642.277828,world,s_curve,1,1.6948179305291997,0.09086862629643355,0.0,1.0726840748248654,-0.8984413026379701,-1.8497399007559998,1.02499375142064,1.240731264217993,0.952327208835963,-1.0649514616481648,-0.8564872547156275,-0.7738851915501177,-2.092303774851485,-1.7482049239412543,-1.6935630297775024
/multi_agv/path_reference,1789710642.2885606,1789710642.2879412,world,s_curve,1,1.695736909663202,0.09086862629643355,0.0,1.0724304629352641,-0.8993245939469314,-1.8510527280902889,1.0245215816031488,1.240532585917511,0.9522372212851327,-1.0657720003235562,-0.8575911990591247,-0.7746105824581131,-2.093616602185774,-1.7495177512755433,-1.6948758571117915
/multi_agv/path_reference,1789710642.2984161,1789710642.2978692,world,s_curve,1,1.6966388347919732,0.0908631831180213,-0.00054836538093835,1.0721804299939548,-0.9001911690174119,-1.852341192559962,1.0240571269197296,1.2403361854212671,0.9521479776408676,-1.0665767083567015,-0.8586744023240639,-0.7753223963714703,-2.094905066655447,-1.7508062157452164,-1.6961643215814648
/multi_agv/path_reference,1789710642.3084133,1789710642.30784,world,s_curve,1,1.6975447848871668,0.0908631831180213,0.0,1.071928157333614,-0.9010612862299523,-1.8536354069816672,1.023589556057971,1.240137503514457,0.9520574124284135,-1.0673844043666514,-0.8597621838497163,-0.776037270473489,-2.096199281077152,-1.7521004301669216,-1.6974585360031698
/multi_agv/path_reference,1789710642.3184142,1789710642.3178413,world,s_curve,1,1.6984535766375493,0.0908631831180213,0.0,1.0716739623675602,-0.9019338039927419,-1.854933680910785,1.0231194689222083,1.239936784321573,0.9519656338588993,-1.0681940252312128,-0.8608531181650663,-0.7767542685819466,-2.09749755500627,-1.7533987040960395,-1.6987568099322876
/multi_agv/path_reference,1789710642.3283725,1789710642.3278608,world,s_curve,1,1.699363961764711,0.0908631831180213,0.0,1.0714181862842913,-0.9028075199393856,-1.8562342310924442,1.0226475042022378,1.2397342934142208,0.9518727612364154,-1.0690044530315796,-0.8619457030362414,-0.7774724037503356,-2.0987981051879294,-1.7546992542776987,-1.7000573601139468
/multi_agv/path_reference,1789710642.3383574,1789710642.3378575,world,s_curve,1,1.7002721990095315,0.09086451356219792,0.0001331041681230576,1.071161881625891,-0.9036788423230923,-1.8575317128707594,1.0221756031637566,1.2395308645271959,0.9517791771867206,-1.0698123564688846,-0.863035446835263,-0.778188723665129,-2.1000955869662445,-1.7559967360560138,-1.701354841892262
/multi_agv/path_reference,1789710642.348347,1789710642.3478584,world,s_curve,1,1.7011811714391314,0.09086451356219792,0.0,1.0709042378983613,-0.9045505363453571,-1.858830244913045,1.0217022711054071,1.2393258555855367,0.9516845870041402,-1.0706203001908718,-0.8641258075814563,-0.778905501263743,-2.10139411900853,-1.7572952680982994,-1.7026533739345475
/multi_agv/path_reference,1789710642.358286,1789710642.3578026,world,s_curve,1,1.702084772413012,0.09086451356219792,0.0,1.0706469951962498,-0.9054167469411897,-1.8601211034471599,1.0212306968839133,1.2391206551532692,0.951589633551567,-1.0714228596633004,-0.8652094602796079,-0.7796179208806606,-2.102684977542645,-1.7585861266324143,-1.7039442324686624
/multi_agv/path_reference,1789710642.3685126,1789710642.3678775,world,s_curve,1,1.7030002170310483,0.09086451356219792,0.0,1.0703852405306962,-0.9062939716684465,-1.8614288814729265,1.0207518853918127,1.2389113386098705,0.9514924975904056,-1.0722353169012047,-0.8663070454773955,-0.7803395526267393,-2.1039927555684117,-1.759893904658181,-1.705252010494429
/multi_agv/path_reference,1789710642.37848,1789710642.3778934,world,s_curve,1,1.7039103361560226,0.09086553720355466,0.00010219950249486939,1.0701238717745807,-0.9071657532215907,-1.862729051651461,1.020274806659186,1.2387018172062536,0.9513949914583026,-1.073042426407187,-0.8673979733736288,-0.781056859883956,-2.105292925746946,-1.7611940748367154,-1.7065521806729635
/multi_agv/path_reference,1789710642.388617,1789710642.3878016,world,s_curve,1,1.7048106471640456,0.09086553720355466,0.0,1.0698642050564608,-0.9080278048407131,-1.8640152102343508,1.0198018375232196,1.2384931587142778,0.951297618931885,-1.0738402270441374,-0.868476875796381,-0.7817663116816207,-2.106579084329836,-1.7624802334196052,-1.7078383392558536
/multi_agv/path_reference,1789710642.3985846,1789710642.397841,world,s_curve,1,1.7057227717822916,0.09086553720355466,0.0,1.0695999998808685,-0.9089008265048919,-1.8653182454032737,1.0193216154916505,1.2382803466180252,0.9511980375329301,-1.0746478749347508,-0.8695696604322642,-0.7824849441476605,-2.107882119498759,-1.7637832685885282,-1.7091413744247765
/multi_agv/path_reference,1789710642.408738,1789710642.4078188,world,s_curve,1,1.7066294448317676,0.09086553720355466,0.0,1.0693362464360903,-0.909768288332742,-1.8666134926168112,1.0188432208794147,1.2380673952476973,0.9510981231811592,-1.0754500748095088,-0.8706556379403766,-0.7831991522483407,-2.1091773667122964,-1.7650785158020657,-1.7104366216383138
/multi_agv/path_reference,1789710642.418663,1789710642.4178488,world,s_curve,1,1.7075408144680448,0.09086554823514875,1.0998740857602758e-06,1.0690699948907276,-0.9106398986867211,-1.867915449240064,1.0183613016908695,1.2378519236548695,0.9509967593264439,-1.0762558050301718,-0.871746962018784,-0.7839169290112075,-2.110479323335549,-1.7663804724253185,-1.7117385782615666
/multi_agv/path_reference,1789710642.4285567,1789710642.427837,world,s_curve,1,1.708448468975517,0.09086554823514875,0.0,1.0688037010174445,-0.9115076107127462,-1.8692120985364533,1.0178803047575724,1.2376359183799621,0.950894879914799,-1.077057626458321,-0.8728335576479896,-0.7846316480319281,-2.1117759726319387,-1.7676771217217078,-1.7130352275579561
/multi_agv/path_reference,1789710642.4386144,1789710642.4378383,world,s_curve,1,1.7093572517605016,0.09086554823514875,0.0,1.0685359492393758,-0.9123760547332914,-1.8705103596578594,1.0173976688060153,1.2374182333254835,0.9507919455866285,-1.0778598191161426,-0.8739212225030087,-0.785347122580723,-2.113074233753345,-1.7689753828431138,-1.714333488679362
/multi_agv/path_reference,1789710642.448669,1789710642.4478517,world,s_curve,1,1.710267143832099,0.09086554823514875,0.0,1.0682667414040763,-0.913245209842507,-1.8718102054744272,1.0169134008540373,1.237198868157248,0.9506879552009435,-1.078662362563595,-0.8750099309674904,-0.7860633359964357,-2.1143740795699126,-1.7702752286596817,-1.71563333449593
/multi_agv/path_reference,1789710642.4585865,1789710642.457801,world,s_curve,1,1.7111711974552515,0.09086631806013216,7.737501405003477e-05,1.067998142433862,-0.9141084406519604,-1.8731017106503594,1.0164312076625972,1.2369795093457168,0.9505837102932719,-1.0794591323296674,-0.8760913703203173,-0.7867748193058965,-2.1156655847458445,-1.7715667338356138,-1.716924839671862
/multi_agv/path_reference,1789710642.468488,1789710642.46786,world,s_curve,1,1.712085039107319,0.09086631806013216,0.0,1.0677255024950774,-0.914980664194229,-1.8744071987247417,1.0159427483717867,1.236756356227399,0.9504774028860463,-1.0802638949691834,-0.8771842293554448,-0.7874938682580586,-2.116971072820227,-1.7728722219099962,-1.7182303277462443
/multi_agv/path_reference,1789710642.4784205,1789710642.4778273,world,s_curve,1,1.7129908953364892,0.09086631806013216,0.0,1.0674541216620066,-0.9158449140625036,-1.8757012790521277,1.015457521179852,1.2365337454702232,0.9503710983359447,-1.081060995417495,-0.8782672503129838,-0.7882064964570317,-2.118265153147613,-1.7741663022373821,-1.7195244080736305
/multi_agv/path_reference,1789710642.4883304,1789710642.4878497,world,s_curve,1,1.7139014294545794,0.09086631806013216,0.0,1.0671802124688916,-0.9167132722926562,-1.8770020420779705,1.0149687490661525,1.2363085728589003,0.9502633154816221,-1.0818615786398436,-0.8793555727945961,-0.7889226654435288,-2.119565916173456,-1.775467065263225,-1.720825171099473
/multi_agv/path_reference,1789710642.498341,1789710642.497836,world,s_curve,1,1.7148089973129892,0.0908631047598641,-0.0003217064555298479,1.0669060719837102,-0.9175784464347191,-1.8782985675899846,1.0144805335316793,1.236082725420078,0.9501549569993736,-1.0826589205012016,-0.8804400575080145,-0.7896363612949411,-2.12086244168547,-1.776763590775239,-1.7221216966114872
/multi_agv/path_reference,1789710642.5086365,1789710642.5078208,world,s_curve,1,1.7157160990436717,0.0908631047598641,0.0,1.0666309507966225,-0.9184428200613937,-1.8795944272052456,1.0139915353026947,1.2358555883127977,0.9500457287743751,-1.0834552194029512,-0.8815236914487206,-0.7903495493325092,-2.122158301300731,-1.7780594503905,-1.7234175562267482
/multi_agv/path_reference,1789710642.518619,1789710642.5178192,world,s_curve,1,1.7166247008333506,0.0908631047598641,0.0,1.0663542521567957,-0.9193082650090756,-1.8808924297619298,1.0135006945504992,1.2356266682271297,0.9499353936927581,-1.0842521992666223,-0.8826088214477392,-0.7910637743128652,-2.1234563038574152,-1.7793574529471843,-1.7247155587834326
/multi_agv/path_reference,1789710642.5287247,1789710642.5278323,world,s_curve,1,1.7175345560795596,0.0908631047598641,0.0,1.0660760464690213,-0.9201745432817058,-1.8821922229707997,1.0130081405645432,1.2353960212237642,0.9498239776187565,-1.0850496395300884,-0.8836951497964347,-0.7917788405185942,-2.124756097066285,-1.7806572461560541,-1.7260153519923023
/multi_agv/path_reference,1789710642.5388224,1789710642.5378387,world,s_curve,1,1.7184437849613243,0.09086445324657928,0.00013476200607192372,1.0657969077667298,-0.9210398632372823,-1.8834911213733208,1.0125148906897465,1.2351641227010899,0.9497117099093528,-1.0858458906034198,-0.8847804299077572,-0.7924932692006698,-2.126054995468806,-1.7819561445585752,-1.7273142503948233
/multi_agv/path_reference,1789710642.548758,1789710642.547859,world,s_curve,1,1.7193541005819497,0.09086445324657928,0.0,1.0655163097620626,-0.9219058535197431,-1.8847915722599284,1.012020015655617,1.2349305350807844,0.9495983785497862,-1.0866424509013712,-0.8858667045334345,-0.7932084051244233,-2.1273554463554136,-1.783256595445183,-1.7286147012814312
/multi_agv/path_reference,1789710642.558547,1789710642.557801,world,s_curve,1,1.7202576288096465,0.09086445324657928,0.0,1.06523669063274,-0.922765025379487,-1.886082326870924,1.011527806626344,1.2346972925102246,0.9494849727616512,-1.0874324349625235,-0.8869445785464194,-0.7939180626295181,-2.128646200966409,-1.7845473500561784,-1.7299054558924267
/multi_agv/path_reference,1789710642.568502,1789710642.5678694,world,s_curve,1,1.7211724723877062,0.09086445324657928,0.0,1.0649524400172816,-0.9236345886250131,-1.887389246268152,1.0110283949088832,1.2344597115956437,0.9493692135473183,-1.0882316644166183,-0.8880356436679016,-0.7946364577905194,-2.1299531203636373,-1.7858542694534065,-1.7312123752896547
/multi_agv/path_reference,1789710642.578617,1789710642.577931,world,s_curve,1,1.7220867364510761,0.09086549364471413,0.00010340151592740396,1.0646672343478338,-0.924503229161766,-1.8886953377872515,1.0105282564496318,1.2342208568139812,0.9492525897798885,-1.0890297348444005,-0.8891257065152159,-0.7953542461256814,-2.1312592118827367,-1.787160360972506,-1.7325184668087543
/multi_agv/path_reference,1789710642.588457,1789710642.5878608,world,s_curve,1,1.7229890168096822,0.09086549364471413,0.0,1.0643846552564415,-0.9253601181789011,-1.8899843097281175,1.0100336523421698,1.2339837374916902,0.9491365759354647,-1.0898167035812887,-0.8902011747226286,-0.7960624762327857,-2.132548183823603,-1.788449332913372,-1.7338074387496203
/multi_agv/path_reference,1789710642.5983655,1789710642.5978057,world,s_curve,1,1.723892671963207,0.09086549364471413,0.0,1.0641005390010918,-0.9262179471102411,-1.8912752456617243,1.009537278518564,1.233744867847492,0.9490194706372195,-1.0906042318347149,-0.8912779744391809,-0.7967716350568274,-2.1338391197572095,-1.7897402688469788,-1.735098374683227
/multi_agv/path_reference,1789710642.6084306,1789710642.6078367,world,s_curve,1,1.7248039301960472,0.09086549364471413,0.0,1.0638129106202074,-0.9270826212476081,-1.8925770431372106,1.009035698781199,1.2335025804758546,0.9489004526035684,-1.091397736386613,-0.8923635206791686,-0.7974866066770426,-2.135140917232696,-1.791042066322465,-1.7364001721587132
/multi_agv/path_reference,1789710642.6187155,1789710642.6178362,world,s_curve,1,1.7257126607445878,0.09085981657879505,-0.0005676238891078804,1.0635249589200735,-0.9279445231628932,-1.8938752296351258,1.008534481634791,1.233259557642661,0.9487808374827684,-1.0921883888259274,-0.8934457406266618,-0.7981994400360903,-2.136439103730611,-1.7923402528203802,-1.7376983586566284
/multi_agv/path_reference,1789710642.628837,1789710642.6278653,world,s_curve,1,1.726623693044862,0.09085981657879505,0.0,1.063235155098034,-0.9288082323027532,-1.895176704349803,1.008030965207326,1.2330145093498008,0.9486599907369748,-1.0929803901691548,-0.8945303842102454,-0.7989139225288593,-2.137740578445288,-1.7936417275350574,-1.7389998333713055
/multi_agv/path_reference,1789710642.6388242,1789710642.6378305,world,s_curve,1,1.7275291795345116,0.09085981657879505,0.0,1.0629460017115289,-0.9296663092139889,-1.896470256477874,1.0075294928218144,1.2327695540903423,0.9485389582224298,-1.0937669202502558,-0.8956081081833942,-0.7996238992083164,-2.1390341305733593,-1.7949352796631284,-1.7402933854993765
